North Carolina Association of County Commissioners,,,,,,,,,,,,Part,,,,,,,,,,,,,,,
2016 Election Results,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
County,No. of Comm.,New,Repub.,Dem.,Other,Female,White,African American,American Indian,Other,Party Change from 2014,Party 2016,Party 2014,Party 2012,Party 2010,Party 2008,Party 2006,Party 2004,Party 2002,White,African American,American Indian,Other,,,,
Alamance,5,3,3,2,,1,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Dem.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Alexander,5,1,5,0,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Graham,5,1,4,1,,1,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Dem.,Dem.,100%,0%,0%,0%,,,,
Montgomery,5,1,2,3,,0,5,0,0,0,change,Dem,Rep.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,100%,0%,0%,0%,,,,
Chatham,5,1,1,4,,2,4,1,0,0,,Dem,Dem.,Rep.,Rep.,Dem.,Dem.,Dem.,Dem.,80%,20%,0%,0%,,,,
Gates,5,0,0,5,,1,4,1,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,80%,20%,0%,0%,,,,
Harnett,5,1,4,1,,1,4,1,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,80%,20%,0%,0%,,,,
Iredell,5,2,5,0,,0,4,1,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,80%,20%,0%,0%,,,,
New Hanover,5,1,3,2,,1,4,1,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,80%,20%,0%,0%,,,,
Person,5,1,3,2,,0,4,1,0,0,,Rep,Rep.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,80%,20%,0%,0%,,,,
Tyrrell,5,1,1,4,,1,4,1,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,80%,20%,0%,0%,,,,
Buncombe,7,3,3,4,,2,6,1,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,86%,14%,0%,0%,,,,
Columbus,7,0,0,7,,0,6,1,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,86%,14%,0%,0%,,,,
Lee,7,2,2,5,,1,6,1,0,0,,Dem,Dem.,Rep.,Rep.,Dem.,Dem.,Dem.,Dem.,86%,14%,0%,0%,,,,
Orange,7,1,0,7,,3,6,1,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,86%,14%,0%,0%,,,,
Pamlico,7,1,4,3,,3,6,1,0,0,,Rep,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,86%,14%,0%,0%,,,,
Bertie,5,0,0,3,2,2,3,2,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,60%,40%,0%,0%,,,,
Duplin,5,2,2,3,,1,3,2,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,60%,40%,0%,0%,,,,
Durham,5,2,0,5,,4,3,2,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,60%,40%,0%,0%,,,,
Greene,5,1,0,5,,1,3,2,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,60%,40%,0%,0%,,,,
Martin,5,0,1,4,,0,3,2,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,60%,40%,0%,0%,,,,
Robeson,8,0,1,7,,0,3,2,3,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,38%,25%,38%,0%,,,,
Sampson,5,1,3,2,,1,3,2,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,60%,40%,0%,0%,,,,
Perquimans,6,2,2,4,,1,4,2,0,0,change,Dem,-,-,Dem.,Dem.,Dem.,Dem.,Dem.,67%,33%,0%,0%,,,,
Beaufort,7,1,5,2,,0,5,2,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,71%,29%,0%,0%,,,,
Caswell,7,2,1,6,,0,5,2,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,71%,29%,0%,0%,,,,
Chowan,7,3,2,5,,1,5,2,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,71%,29%,0%,0%,,,,
Craven,7,0,4,3,,0,5,2,0,0,,Rep,Rep.,Rep.,Rep.,Dem.,Dem.,Dem.,Dem.,71%,29%,0%,0%,,,,
Forsyth,7,0,4,3,,1,5,2,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,71%,29%,0%,0%,,,,
Franklin,7,2,3,4,,1,5,2,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,71%,29%,0%,0%,,,,
Granville,7,2,3,4,,1,5,2,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,71%,29%,0%,0%,,,,
Lenoir,7,0,1,5,1,2,5,2,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,71%,29%,0%,0%,,,,
Nash,7,1,4,3,,3,5,2,0,0,change,Rep,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,71%,29%,0%,0%,,,,
Pasquotank,7,0,1,6,,1,5,2,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,71%,29%,0%,0%,,,,
Wake,7,2,0,7,,1,5,2,0,0,,Dem,Dem.,Rep.,Rep.,Dem.,Rep.,Rep.,Rep.,71%,29%,0%,0%,,,,
Wayne,7,0,5,2,,0,5,2,0,0,-,Rep,Rep.,Rep.,Dem.,Dem.,Dem.,Dem.,Dem.,71%,29%,0%,0%,,,,
Hoke,5,0,0,5,,0,1,3,1,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,20%,60%,20%,0%,,,,
Washington,5,1,0,5,,2,2,3,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,40%,60%,0%,0%,,,,
Halifax,6,1,0,5,1,2,3,3,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,50%,50%,0%,0%,,,,
Cumberland,7,1,1,6,,1,4,3,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,57%,43%,0%,0%,,,,
Scotland,7,0,0,7,,2,4,3,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,57%,43%,0%,0%,,,,
Wilson,7,0,3,4,,2,4,3,0,0,-,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,57%,43%,0%,0%,,,,
Bladen,9,4,3,6,,2,6,3,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,67%,33%,0%,0%,,,,
Guilford,9,0,5,4,,3,6,3,0,0,,Rep,Rep.,Rep.,Dem.,Dem.,Dem.,Dem.,Dem.,67%,33%,0%,0%,,,,
Pitt,9,0,4,5,,2,6,3,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,67%,33%,0%,0%,,,,
Hertford,5,1,0,5,,0,1,4,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,20%,80%,0%,0%,,,,
Anson,7,0,0,7,,2,3,4,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,43%,57%,0%,0%,,,,
Edgecombe,7,0,0,7,,2,3,4,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,43%,57%,0%,0%,,,,
Vance,7,2,2,5,,2,3,4,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,43%,57%,0%,0%,,,,
Mecklenburg,9,0,3,6,,3,5,4,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Rep.,56%,44%,0%,0%,,,,
Warren,5,1,0,5,,1,0,5,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,0%,100%,0%,0%,,,,
Northampton,5,2,0,5,,2,0,5,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,0%,100%,0%,0%,,,,
Cleveland,5,0,4,1,,1,4,0,0,0,,Rep,Rep.,Rep.,Rep.,Dem.,Dem.,Rep.,Dem.,80%,0%,0%,0%,,,,
Swain,5,1,1,4,,0,4,0,1,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,80%,0%,20%,0%,,,,
Alleghany,5,2,4,1,,0,5,0,0,0,change,Rep,Dem.,Dem.,Dem.,Dem.,Dem.,Rep.,Rep.,100%,0%,0%,0%,,,,
Ashe,5,1,5,0,,1,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Dem.,Rep.,Rep.,100%,0%,0%,0%,,,,
Avery,5,2,5,0,,2,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Brunswick,5,1,5,0,,1,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Burke,5,1,5,0,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Dem.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Cabarrus,5,0,5,0,,3,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Caldwell,5,1,5,0,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Camden,5,2,5,0,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Dem.,100%,0%,0%,0%,,,,
Catawba,5,0,5,0,,3,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Cherokee,5,0,5,0,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Dem.,Dem.,Rep.,Rep.,100%,0%,0%,0%,,,,
Clay,5,0,5,0,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Dem.,Dem.,Rep.,Rep.,100%,0%,0%,0%,,,,
Davie,5,0,5,0,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Haywood,5,1,2,3,,,5,0,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,100%,0%,0%,0%,,,,
Henderson,5,0,5,0,,,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Hyde,5,1,2,3,,0,5,0,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,100%,0%,0%,0%,,,,
Jackson,5,2,3,2,,0,5,0,0,0,change,Rep,Dem.,-,-,Dem.,Dem.,Dem.,Dem.,100%,0%,0%,0%,,,,
Jones,5,0,1,4,,1,5,0,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,100%,0%,0%,0%,,,,
Lincoln,5,2,5,0,,1,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Macon,5,1,4,1,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Dem.,Rep.,Dem.,Dem.,100%,0%,0%,0%,,,,
Madison,5,0,2,3,,0,5,0,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,100%,0%,0%,0%,,,,
McDowell,5,1,5,0,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Mitchell,5,2,5,0,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Moore,5,2,5,0,,1,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Onslow,5,3,5,0,,,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Pender,5,1,5,0,,1,5,0,0,0,-,Rep,Rep.,Rep.,Rep.,Dem.,Dem.,Dem.,Dem.,100%,0%,0%,0%,,,,
Polk,5,3,4,1,,0,5,0,0,0,,Rep,Rep.,Rep.,Dem.,Dem.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Randolph,5,2,5,0,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Rockingham,5,2,5,0,,0,5,0,0,0,,Rep,Rep.,Rep.,Dem.,Dem.,Dem.,Dem.,Rep.,100%,0%,0%,0%,,,,
Rowan,5,0,5,0,,1,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Rutherford,5,0,4,1,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Dem.,Dem.,Rep.,Rep.,100%,0%,0%,0%,,,,
Stokes,5,1,5,0,,1,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Surry,5,0,5,0,,,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Transylvania,5,0,5,0,,1,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Union,5,0,5,0,,0,5,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Watauga,5,1,2,3,,0,5,0,0,0,change,Dem,Rep.,Rep.,Rep.,Dem.,Dem.,Dem.,Rep.,100%,0%,0%,0%,,,,
Wilkes,5,0,5,0,,0,5,0,0,0,-,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Yadkin,5,0,5,0,,0,5,0,0,0,-,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Yancey,5,2,2,3,,1,5,0,0,0,-,Dem,Dem.,Dem.,Dem.,Dem.,Rep.,Dem.,Rep.,100%,0%,0%,0%,,,,
Carteret,7,2,7,0,,0,7,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Currituck,7,3,7,0,,2,7,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Dem.,Rep.,Dem.,100%,0%,0%,0%,,,,
Dare,7,2,6,1,,2,7,0,0,0,,Rep,Rep.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,100%,0%,0%,0%,,,,
Davidson,7,1,7,0,,0,7,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Gaston,7,3,7,0,,0,7,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Johnston,7,2,7,0,,1,7,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
Richmond,7,0,1,5,1,0,7,0,0,0,,Dem,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,Dem.,100%,0%,0%,0%,,,,
Stanly,7,2,7,0,,1,7,0,0,0,,Rep,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,Rep.,100%,0%,0%,0%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,583,107,322,256,5,91,468,109,5,0,Dem. =,45,47,45,50,64,56,57,62,,,,,,,,
,,18.4%,55.2%,43.9%,0.9%,15.6%,80.3%,18.7%,0.9%,0.0%,Rep. =,55,52,53,49,36,44,43,38,,,,,,,,
,,,,,,,,,,,Other = ,0,0,0,0,0,0,0,0,,,,,,,,
2014 Results = ,583,131,305,274,4,93,,112,6,0,No Maj. = ,1,1,2,1,0,0,0,0,,,,,,,,
,,22.5%,52.3%,47.0%,0.7%,16.0%,,19.2%,1.0%,0.0%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012 Results =,580,121,303,271,6,93,,112,7,0,,,,,,,,,,,,,,,,,
,,20.9%,52.2%,46.7%,1.0%,16.0%,,19.3%,1.2%,0.0%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010 Results =,578,145,277,295,6,93,,108,7,0,,,,,,,,,,,,,,,,,
,,25.1%,47.9%,51.0%,1.0%,16.1%,,18.7%,1.2%,0.0%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008 Results =,576,122,221,350,5,96,,112,7,2,,,,,,,,,,,,,,,,,
,,21.2%,38.4%,60.8%,0.9%,16.7%,,19.4%,1.2%,0.3%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006 Results =,572,130,231,338,1,88,,97,7,2,,,,,,,,,,,,,,,,,
,,22.7%,40.4%,59.1%,0.2%,15.4%,,17.0%,1.2%,0.3%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004 Results =,570,119,254,316,0,82,,105,6,2,,,,,,,,,,,,,,,,,
,,20.9%,44.6%,55.4%,0.0%,14.4%,,18.4%,1.1%,0.4%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002 Results = ,568,140,245,322,1,88,,104,5,2,,,,,,,,,,,,,,,,,
,,24.6%,43.1%,56.7%,0.2%,15.5%,,18.3%,0.9%,0.4%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,